#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BB6C6F
#Date Time: 2026-05-19 16:01:17.059
#Trace: Trace 1
#Start: 0 Hz
#Stop: 2e+06 Hz
#BINs: 8193
#Rate: 4e+06 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.41735 V
#Offset: 0.000121392 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.41996 V
#Offset: 0.00033881 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg)
1183105.46875,-77.72405491760256,80.74619591059506
1183349.609375,-78.31629289565366,-108.9382500727827
1183593.75,-78.19093118774369,61.85023973809079
1183837.890625,-79.25582160710366,-115.544129289715
1184082.03125,-79.40850055701841,99.65468724474968
1184326.171875,-77.09057144746082,-57.92982840791841
1184570.3125,-77.21840488112366,148.6058813983783
1184814.453125,-77.2166266259608,0.1797565635778975
1185058.59375,-80.19114499565143,-149.492038250022
1185302.734375,-82.3734017510817,73.68022303639599
1185546.875,-86.84449584355947,-78.85625469031635
1185791.015625,-103.1267404042194,173.3366870013145
1186035.15625,-87.02836061187172,-171.6342729940397
1186279.296875,-80.86803195194827,32.34438342025969
1186523.4375,-80.63286408957433,-114.2464784992138
1186767.578125,-80.02805541878139,98.0384515815028
1187011.71875,-81.22297070540924,-59.00049145584693
1187255.859375,-84.09383170106609,144.8743723254667
1187500,-89.08022929327868,-33.88994843021931
1187744.140625,-91.43672549501169,95.6183681152248
1187988.28125,-85.10424716624581,-104.6605523512222
1188232.421875,-83.40617614328687,107.9055833211824
1188476.5625,-79.87856860227745,-33.22613292346882
1188720.703125,-78.2808601335452,153.1309494359131
1188964.84375,-78.08831648851543,-23.20327700847811
1189208.984375,-78.36471987413691,149.2252356303643
1189453.125,-80.06319823131344,-50.92843753915513
1189697.265625,-87.31434750023895,115.1955110217531
1189941.40625,-95.51751184048732,159.3732566252898
1190185.546875,-84.83772353770577,-49.37620455932686
1190429.6875,-79.78800497034028,119.7123174213334
1190673.828125,-78.57781188645384,-56.92385244342045
1190917.96875,-78.32962892282553,135.2588070214391
1191162.109375,-77.88650113536778,-36.73167953469267
1191406.25,-77.57748095323032,148.158281203709
1191650.390625,-76.69739614553809,-28.84399347260455
1191894.53125,-78.0284819094726,154.541834545084
1192138.671875,-81.50546701073394,-9.217181580795181
1192382.8125,-81.57537227632807,-169.2666384870747
1192626.953125,-81.31914969446548,21.83953280824873
1192871.09375,-82.38954911359771,-153.1264182487689
1193115.234375,-82.51043919265254,21.77208765836309
1193359.375,-85.54976627474331,-130.0557723692007
1193603.515625,-84.4770342131085,112.324348822211
1193847.65625,-81.52847130043462,-62.16028489461042
1194091.796875,-79.06954411423081,115.4660503101059
1194335.9375,-80.2553705119517,-66.87628563477516
1194580.078125,-86.57297527983494,95.16240340279401
1194824.21875,-87.6604610686511,-139.1319699761265
1195068.359375,-81.62125242665041,17.16917334015276
1195312.5,-77.38991615623161,-177.9018191620015
1195556.640625,-75.71051407123564,-4.490474555989066
1195800.78125,-76.59334687838766,-176.8936787620039
1196044.921875,-77.95467122369747,31.28796275902709
1196289.0625,-78.26937911572091,-107.873670497678
1196533.203125,-76.3916533969397,109.6054822300138
1196777.34375,-75.08136588284282,-47.01513929848839
1197021.484375,-74.75729374647527,161.116134711499
1197265.625,-73.03511768745504,0.5970744986352646
1197509.765625,-72.75386059994192,-176.0067585808585
1197753.90625,-76.43333004381171,-0.1063428557141884
1197998.046875,-83.84903519999733,115.3350041110604
1198242.1875,-77.76769987838172,-124.5582223238793
1198486.328125,-76.48896443794887,39.13115362612585
1198730.46875,-77.08447543895323,-146.0431723733017
1198974.609375,-80.16766801963243,41.84880764089847
1199218.75,-83.30390000187356,-102.1110332967378
1199462.890625,-80.17877766895543,62.96703148260445
1199707.03125,-75.65845696402683,-147.8950288805325
1199951.171875,-72.29568987202993,27.44818599753998
1200195.3125,-69.96006210653221,-149.3471944230684
1200439.453125,-69.60318959989073,35.04644135694071
1200683.59375,-70.77917491440995,-135.8426211344448
1200927.734375,-72.28246737825428,54.81699939932866
1201171.875,-75.89831305554486,-109.8035105868949
1201416.015625,-82.63463168612866,108.6089226472191
1201660.15625,-84.87193132595954,-20.76219884069234
1201904.296875,-82.27563695637544,162.5517519916092
1202148.4375,-80.55388678055462,-30.39747307909742
1202392.578125,-83.11692968358443,144.1148762472143
1202636.71875,-92.47378840606123,-24.45703835286201
1202880.859375,-94.37909369959016,-60.89772263858592
1203125,-86.38726516551469,121.8892948786674
1203369.140625,-87.21165586842581,-73.6676728186399
1203613.28125,-89.40822756235866,13.20266109153956
1203857.421875,-83.79372215008125,171.1467359595512
1204101.5625,-83.14430428252655,11.76516015581666
1204345.703125,-81.27806049189267,-159.7874535777378
1204589.84375,-82.87821349604684,17.85327072226577
1204833.984375,-94.27198024706215,149.99247958691
1205078.125,-83.76211111797315,-108.675484717853
1205322.265625,-82.43582902624566,73.54637725142516
1205566.40625,-85.87960797707125,-99.62845216501931
1205810.546875,-88.30077587779886,82.89428521550376
1206054.6875,-87.02947434005047,-68.42883080105082
1206298.828125,-79.01624847261481,114.7897680801648
1206542.96875,-74.27603328680087,-77.87717331222073
1206787.109375,-72.75395049655133,99.73572092911816
1207031.25,-72.46520854445831,-72.80830410533216
1207275.390625,-73.33608480614558,117.4018032905144
1207519.53125,-75.5475131447631,-45.08658513582355
1207763.671875,-77.87788984762959,147.6207922838231
1208007.8125,-82.26831962783695,-41.34558455895561
1208251.953125,-92.56691596443524,91.09292413561124
1208496.09375,-84.67500419139343,156.8176099632691
1208740.234375,-78.24052758360968,-34.79995697155438
1208984.375,-77.91351016622278,137.1536197914413
1209228.515625,-82.9496672166361,-67.65850375091533
1209472.65625,-88.33472464928791,49.6478677968851
1209716.796875,-84.77264957539396,156.239740193547
1209960.9375,-80.25099574211298,-40.29841165164414
1210205.078125,-82.23885334233759,154.6387330605012
1210449.21875,-83.91928802223183,17.29835444940881
1210693.359375,-82.75966818927674,-158.7262157261077
1210937.5,-81.94295233029817,14.92610425817936
1211181.640625,-85.70446841627593,-173.1537844123516
1211425.78125,-89.22535307355741,-98.71814435439076
1211669.921875,-83.85286930433465,61.52987550972432
1211914.0625,-85.20051655476125,-117.3903256032174
1212158.203125,-83.988766802681,73.15721642820999
1212402.34375,-81.92364378552864,-69.54326944839066
1212646.484375,-78.59174014453704,139.0236107156365
1212890.625,-77.65914245084417,-42.48767933700313
1213134.765625,-78.04148811024184,134.9768449402434
1213378.90625,-77.81214773027976,-42.87941224505492
1213623.046875,-78.41402986017327,134.374318308547
1213867.1875,-80.03368200457736,-52.67285514685764
1214111.328125,-81.42171169599376,120.3213291191903
1214355.46875,-84.13430143715311,-57.79279331683842
1214599.609375,-85.19654492099066,132.3981818364025
1214843.75,-82.92783963800049,-29.99276177033529
1215087.890625,-80.94816652998077,167.3015020126402
1215332.03125,-79.74179515474073,7.178290165688675
1215576.171875,-76.92350572883775,-146.5325415551536
1215820.3125,-75.34089044243176,49.34116678350334
1216064.453125,-75.73611707004389,-121.1285439102168
1216308.59375,-76.60045972107947,65.89051139427401
1216552.734375,-79.52657909587809,-106.0225953428086
1216796.875,-86.13540229297668,71.95792959822097
1217041.015625,-95.00909269640795,-159.5130759813628
1217285.15625,-92.61510674569925,10.01514002288483
1217529.296875,-85.6760856550185,-156.7599716536138
1217773.4375,-82.21679176048754,3.35223689051251
1218017.578125,-80.32669081533089,162.6079906978903
1218261.71875,-78.43789665086787,-26.716075241856
1218505.859375,-74.8774192473484,147.2089221792193
1218750,-71.96188179097388,-40.27354243274333
1218994.140625,-71.05979601992112,134.8342560432276
1219238.28125,-71.35130698101742,-47.3390087634282
1219482.421875,-72.98537220688917,131.830888820231
1219726.5625,-76.71286833563832,-35.95975309523376
1219970.703125,-77.30444287382988,174.4598945101643
1220214.84375,-76.19577175338677,16.09790295997312
1220458.984375,-76.48220926037637,-146.9146286918422
1220703.125,-77.44640993703159,27.40795281373628
1220947.265625,-81.60283185787263,-154.2478446752472
1221191.40625,-90.33152450580489,92.53817415110248
1221435.546875,-87.96621035405225,-23.60122971543428
1221679.6875,-82.58034518462441,158.7348295696917
1221923.828125,-79.4542128667951,-36.8012180422638
1222167.96875,-80.35823609204084,127.6921344297865
1222412.109375,-82.07278729533755,-70.22902864856468
1222656.25,-81.49281667694731,74.20637779802961
1222900.390625,-78.21940427911433,-135.2527895291832
1223144.53125,-76.91402293140031,44.96871881794621
1223388.671875,-76.43601517168284,-116.3769141909985
1223632.8125,-74.46508766593819,68.52861709109368
1223876.953125,-73.08372897871104,-121.8076635323632
1224121.09375,-74.20662214423139,46.96847841151067
1224365.234375,-75.45701605925584,-152.0048320173845
1224609.375,-75.09551058528233,1.713692065662025
1224853.515625,-76.8791586024592,141.0495162423556
1225097.65625,-77.91535587381314,-84.54389213717718
1225341.796875,-77.37401574362895,70.54606614508553
1225585.9375,-76.88399327324066,-122.327154632701
1225830.078125,-81.25476923359045,33.74569112144336
1226074.21875,-84.84035808904083,179.0704785968047
1226318.359375,-88.58302484188994,45.54151603072449
1226562.5,-84.77330450774244,-57.84605708499573
1226806.640625,-80.06895813175456,144.7804388009998
1227050.78125,-76.44670624320321,-23.88980647638103
1227294.921875,-74.2591279235285,164.8691424251985
1227539.0625,-74.58146990707245,-12.0260055614404
1227783.203125,-78.45691875233889,164.5688368706971
1228027.34375,-87.48117808002071,-58.12727905718184
1228271.484375,-83.10100571518399,51.58457384301972
1228515.625,-81.00819556112357,-139.2829078625446
1228759.765625,-82.66361984310944,5.402983348015697
1229003.90625,-81.07065527673653,143.2395890031308
1229248.046875,-82.03382052009732,-47.41802721837712
1229492.1875,-84.16975229370743,106.4041224389141
1229736.328125,-82.85290077745863,-94.55093853898813
1229980.46875,-89.41198569918484,67.86426819034874
1230224.609375,-87.66766630342295,163.9132119262764
1230468.75,-93.02907207189398,-28.90850804385222
1230712.890625,-85.3721272498335,14.58607773950414
1230957.03125,-81.57714288549364,-157.1803232329764
1231201.171875,-80.17655013991575,44.39595244612323
1231445.3125,-78.01003649854822,-121.2992010613319
1231689.453125,-76.74234555392304,74.3918164647424
1231933.59375,-76.00964107518632,-89.9062511119395
1232177.734375,-77.90443761668051,99.68617464019735
1232421.875,-84.66315134318407,-57.06797856650624
1232666.015625,-88.20756488494632,-146.268463396939
1232910.15625,-85.78346220374289,78.09549845216354
1233154.296875,-85.92972353840707,-85.15554848938648
1233398.4375,-89.26255633736886,96.81429332234006
1233642.578125,-100.1309671762124,73.68909112279309
1233886.71875,-89.21636694297037,-112.6633156916654
1234130.859375,-88.10890294909747,44.1074757689786
1234375,-81.8299285480015,-109.6916461814067
1234619.140625,-76.18658913970476,80.74511066398944
1234863.28125,-74.27520741166647,-96.72354921502399
1235107.421875,-73.28249639365075,82.64320963514888
1235351.5625,-73.38215161155044,-102.8931145523577
1235595.703125,-75.05422749622139,66.209832841202
1235839.84375,-75.21008226394399,-132.3416477275049
1236083.984375,-74.39196998795205,36.42923768517281
1236328.125,-75.1137587514531,-137.1743612381249
1236572.265625,-75.24154953926401,59.00063148978884
1236816.40625,-76.06177900542951,-111.5192508337407
1237060.546875,-77.82353407717255,82.48453796912166
1237304.6875,-77.04227348975137,-90.9389661073448
1237548.828125,-75.64697868504371,90.76250470078369
1237792.96875,-74.77465376363793,-79.59892922406532
1238037.109375,-74.98385161963812,110.2081230338638
1238281.25,-76.68555436806015,-52.49993370474626
1238525.390625,-78.8210584404051,152.79122029595
1238769.53125,-82.67327687206148,-1.853204452065615
1239013.671875,-89.12098261577704,-138.8331744762499
1239257.8125,-89.39473090921541,116.5905910664458
1239501.953125,-88.02263092494255,-39.47654899365633
1239746.09375,-86.01941225477358,142.4263107406757
1239990.234375,-82.95172633359032,-31.64724279654829
1240234.375,-83.924062662121,165.5618170810272
1240478.515625,-92.32330377146309,30.73000832146817
1240722.65625,-91.68453489737432,-35.48891462941781
1240966.796875,-87.96364317360933,-166.9667999291441
1241210.9375,-81.26343631893505,31.40345476006798
1241455.078125,-78.78747207271383,-136.3782778620856
1241699.21875,-80.52833590214513,62.64847480329679
1241943.359375,-83.48221362312523,-111.0186449843578
1242187.5,-86.06057118388657,89.76586744593921
1242431.640625,-83.63878905658753,-48.43982561710762
1242675.78125,-80.36973914713606,148.6518714584167
1242919.921875,-79.13697917898956,-21.35177651603453
1243164.0625,-81.77907111263879,163.425622131803
1243408.203125,-87.98181903604778,-4.931479707887057
1243652.34375,-94.26481815127302,-93.65846724283477
1243896.484375,-89.22802591984734,150.0099231959664
1244140.625,-96.5859410806294,28.33362856496027
1244384.765625,-86.51429339904199,-8.397868859957134
1244628.90625,-78.57740317855101,175.6796909610872
1244873.046875,-76.48833068937783,-14.11248929307694
1245117.1875,-77.85534097532096,163.8528282378918
1245361.328125,-81.77190700538917,-15.48207482369606
1245605.46875,-92.1256281458232,108.5243355131499
1245849.609375,-83.69077549537543,-174.2340190452807
1246093.75,-78.10842971991337,-8.375509787980615
1246337.890625,-76.07474658841893,174.5835711764639
1246582.03125,-76.75802825384969,8.500962672954516
1246826.171875,-78.34037629297741,-150.0827393318724
1247070.3125,-80.9337332003557,40.23774699942449
1247314.453125,-84.39705475284187,-144.0253572115373
1247558.59375,-87.03349366241042,7.820909425718549
1247802.734375,-83.99565481170097,145.3493656489033
1248046.875,-82.53830449317276,-46.38770689786019
1248291.015625,-85.86264615083806,113.6568706434164
1248535.15625,-90.73699832380798,-108.7796733138713
1248779.296875,-90.96118157604259,46.34155286549811
1249023.4375,-88.74212514209498,-120.2721064398452
1249267.578125,-85.43660701626628,64.93419820452304
1249511.71875,-80.59310385235773,-111.0030277598594
1249755.859375,-78.42091359334417,77.77871696504958
1250000,-79.06521859523927,-95.159065915073
1250244.140625,-81.07074227344731,97.71904187834055
1250488.28125,-84.82527660507772,-46.44980596609969
1250732.421875,-87.00437050500011,-154.2714380774072
1250976.5625,-84.45611223971105,72.29352366540208
1251220.703125,-83.30010578422217,-104.4848670838545
1251464.84375,-81.09652431420963,53.93128480937398
1251708.984375,-80.267970316711,-139.6578288292295
1251953.125,-82.20104510068145,28.92626185941056
1252197.265625,-82.43629617377044,-151.6799128051078
1252441.40625,-83.11741138070518,45.49616494543465
1252685.546875,-86.29671308603152,-90.26111839731075
1252929.6875,-86.72821783608842,116.2450879913372
1253173.828125,-86.02908489420739,-89.64936514204882
1253417.96875,-86.13762456023233,95.15556601006273
1253662.109375,-87.1014034202647,-63.64727780590889
1253906.25,-82.06761925250046,92.16183965523815
1254150.390625,-78.26011555471769,-91.91248851731791
1254394.53125,-78.45070695119482,100.5609585416143
1254638.671875,-79.79263464093948,-58.02584672280668
1254882.8125,-80.3541955949357,160.6587586619063
1255126.953125,-79.44023235235029,5.193338077311536
1255371.09375,-85.18635844581526,-159.9589429560039
1255615.234375,-89.10914041638742,135.9688658214858
1255859.375,-81.82024344135078,-7.896594192155131
1256103.515625,-77.69789406756506,176.1387651631551
1256347.65625,-77.30449069925642,-28.77195625284733
1256591.796875,-77.69797560370472,112.0633773449666
1256835.9375,-77.97821851697837,-84.43877312867103
1257080.078125,-79.19830775015859,90.86755934708745
1257324.21875,-82.93590754435286,-101.1530151761036
1257568.359375,-112.4658611889287,-47.78809647906298
1257812.5,-81.1642004036314,78.90067209242483
1258056.640625,-77.31005363150432,-90.22240152424069
1258300.78125,-78.38429746973472,92.06407355565152
1258544.921875,-79.52593223552586,-94.55589319368487
1258789.0625,-79.25675551055276,107.2695940699852
1259033.203125,-78.90308987934054,-39.84742035258598
1259277.34375,-78.40603128812765,150.3593198684779
1259521.484375,-77.59290787506549,-25.20249205789219
1259765.625,-78.72161790871452,162.1192590459468
1260009.765625,-82.78066408989565,-15.55325524624262
1260253.90625,-88.76614568077056,-169.4893012496979
1260498.046875,-94.46274142224564,63.82210071823264
1260742.1875,-94.38565223094457,-41.40526923615639
1260986.328125,-84.55471074485472,139.9211437892042
1261230.46875,-81.4117783217243,-32.22300121999094
1261474.609375,-81.9804028012217,161.9861847657272
1261718.75,-83.2778849137089,-25.55697542916594
1261962.890625,-87.19608829874866,138.5805127002393
1262207.03125,-93.47193457929073,1.794631647490655
1262451.171875,-91.29309372789555,-157.0729849713447
1262695.3125,-102.0330736968182,17.46092086319974
1262939.453125,-88.78669103839974,-46.12765243468692
1263183.59375,-82.61709273351842,125.470000746923
1263427.734375,-82.37970862743511,-59.98000877301111
1263671.875,-82.75320838195972,125.4280938675557
1263916.015625,-83.89248244046675,-31.95131081685569
1264160.15625,-85.74017305692685,-159.0819266263381
1264404.296875,-81.11521813876932,72.85381196506054
1264648.4375,-77.02984875928935,-90.45172362195188
1264892.578125,-76.32210008704942,97.70449407643846
1265136.71875,-77.41246526399264,-70.29942159675549
1265380.859375,-79.54207183353223,110.3337345362112
1265625,-83.04143921353389,-86.32906658211316
1265869.140625,-84.67853839040586,113.3127138965706
1266113.28125,-79.62759370451442,-45.26632305074575
1266357.421875,-76.65693473226244,136.8165253491071
1266601.5625,-75.68751807666385,-38.19808661238959
1266845.703125,-76.02689062448661,145.5410409992729
1267089.84375,-78.36490107107753,-31.56816849021509
1267333.984375,-81.45185590584981,149.6676280887252
1267578.125,-84.1216294629278,-44.98713416964647
1267822.265625,-83.13394687165078,85.93510904792566
1268066.40625,-79.27188511340978,-113.4809357816954
1268310.546875,-77.90283348993371,73.60977769933616
1268554.6875,-78.2144026691695,-96.609091734226
1268798.828125,-83.97925645166532,96.07640662083509
1269042.96875,-89.27866032218647,4.628449540340194
1269287.109375,-82.24597975438095,-138.2923412057596
1269531.25,-77.53253678505315,56.77211659799416
1269775.390625,-76.63211751486612,-117.0425526176684
1270019.53125,-79.7374590194686,71.56595958778783
1270263.671875,-85.72938163451101,-92.61225123374676
1270507.8125,-100.1745391085792,-132.4592219725702
1270751.953125,-82.72347915952002,80.26893834607044
1270996.09375,-77.83911320556685,-87.75387780557625
1271240.234375,-76.17998226415057,109.0129692577133
1271484.375,-78.13845733989962,-63.17805647826941
1271728.515625,-84.23400645068381,108.3133750565653
1271972.65625,-99.46376048947948,-86.13816308622954
1272216.796875,-98.97815874879115,-85.19072436407919
1272460.9375,-99.30993201444187,64.47812809836864
1272705.078125,-93.9002600742387,-143.6093423787767
1272949.21875,-102.2531187060945,-46.35806723242573
1273193.359375,-86.12023533036879,35.74764668235844
1273437.5,-82.55931312957674,-171.4765252507027
1273681.640625,-81.55987969592418,-5.208190667653876
1273925.78125,-80.67358285527422,-176.3155598977269
1274169.921875,-82.08905127634688,11.57608396298708
1274414.0625,-82.47214294676542,-148.1104613913348
1274658.203125,-77.88275372255632,46.93609962927035
1274902.34375,-76.21742956100138,-129.0076156849643
1275146.484375,-77.89650473117412,53.00830630877231
1275390.625,-81.21526476053531,-133.0092234812054
1275634.765625,-89.27386835148069,1.476104028882796
1275878.90625,-83.39919887217971,102.4267574745999
1276123.046875,-81.16953389338786,-74.79523439388217
1276367.1875,-84.41838897994414,100.086837243971
1276611.328125,-96.8040233890724,-124.9704447118649
1276855.46875,-85.57235381722946,-93.47189484648143
1277099.609375,-79.6911723645776,99.58199085579066
1277343.75,-79.07280381284546,-63.57242534130685
1277587.890625,-81.9483542205017,122.1284728724675
1277832.03125,-81.35980357822586,-46.46111880126715
1278076.171875,-80.24249648933731,147.1873833183786
1278320.3125,-81.79927589294685,-15.78926960119863
1278564.453125,-83.05135811577924,173.856755245044
1278808.59375,-84.65978372996457,18.46549741671757
1279052.734375,-81.35645050929497,-137.2307891021485
1279296.875,-80.43137617422077,42.75684467969312
1279541.015625,-82.97250088632735,-136.5916051966983
1279785.15625,-82.70572830251763,56.55259522015592
1280029.296875,-79.27282010470921,-101.2324710683152
1280273.4375,-76.10047345067517,86.0175565360656
1280517.578125,-73.97741618735697,-98.59065925285525
1280761.71875,-73.60911070096641,79.9642591829831
1281005.859375,-75.4307566859361,-103.820583254136
1281250,-78.71693855797376,70.92666051044336
1281494.140625,-83.52822573757047,-95.69281316581534
1281738.28125,-86.84326644177474,95.9666923565559
1281982.421875,-85.34472070479232,-145.1384821847745
1282226.5625,-78.51965429696411,-5.667781821161772
1282470.703125,-74.3531396888901,167.9077064422988
1282714.84375,-71.81818497925461,-9.981875174915997
1282958.984375,-71.04541205046083,167.3830025783187
1283203.125,-72.10398610126967,-13.89854440505088
1283447.265625,-74.75897042740156,166.3726290687864
1283691.40625,-79.78536786875314,-21.72024446537741
1283935.546875,-88.82893648836995,120.1061147544149
1284179.6875,-87.96198811650888,179.7988975791603
1284423.828125,-81.04874041538777,-30.75282200890735
1284667.96875,-80.31952928835756,145.2816102620578
1284912.109375,-82.95667040350605,-28.67548077378853
1285156.25,-83.4612505162026,-175.6266600213319
1285400.390625,-80.21061086415389,22.0480515840351
1285644.53125,-80.13786330981539,-174.2255310135692
1285888.671875,-80.56347252741961,-8.866003795001689
1286132.8125,-80.75244746180925,168.8929164982324
1286376.953125,-81.10984886959086,-37.83974671168523
1286621.09375,-82.45974486585632,115.1299607200868
1286865.234375,-87.63254817082456,-68.84683923046686
1287109.375,-89.74539034370189,152.2489695539768
1287353.515625,-82.01818643029532,24.22509961394904
1287597.65625,-75.94406992102033,-136.8989699478396
1287841.796875,-73.74794524016154,47.42983744062141
1288085.9375,-72.9600443766318,-138.8457455827137
1288330.078125,-73.20683707747332,29.48982528523852
1288574.21875,-75.43449366636071,-163.377955638131
1288818.359375,-77.48275505544714,1.408483103060168
1289062.5,-76.81111956400866,169.1604772007032
1289306.640625,-75.88760472718646,-16.60547983613574
1289550.78125,-75.05332599371891,163.4733019323454
1289794.921875,-74.46733756396368,-20.08187787454319
1290039.0625,-74.82759470574143,150.1843025361918
1290283.203125,-76.39374047237405,-43.12288201011287
1290527.34375,-77.93301926261847,113.5506238180991
1290771.484375,-76.88983755007727,-79.49742887201192
1291015.625,-75.54544210831675,105.0059378022964
1291259.765625,-74.42359756873319,-67.507915951591
1291503.90625,-72.65124476566373,110.0132777558512
1291748.046875,-71.67017159078281,-80.465217464275
1291992.1875,-71.7816711994582,91.94908605491773
1292236.328125,-72.43097884286502,-90.11055029200013
1292480.46875,-75.66327106401192,87.96969463747634
1292724.609375,-83.97369559104754,-78.54444812498964
1292968.75,-87.25632045487272,-174.402622079084
1293212.890625,-85.25939952938677,58.39165409689981
1293457.03125,-83.29309117210659,-69.24019843412943
1293701.171875,-80.26766074186752,142.2913117301376
1293945.3125,-78.45879123809381,-29.61952676769509
1294189.453125,-77.05757066059634,144.6254312484692
1294433.59375,-75.21072021244788,-51.48095018677593
1294677.734375,-73.9292093575455,106.7159987503513
1294921.875,-73.1837437187959,-87.79580649386027
1295166.015625,-73.24290028838402,87.3886072716362
1295410.15625,-73.8682565470174,-100.0627799256273
1295654.296875,-75.06954119907397,70.00225779430828
1295898.4375,-77.92130919414535,-113.0307552320518
1296142.578125,-80.44766656184086,79.42788888269112
1296386.71875,-80.80684024172197,-79.62083420931567
1296630.859375,-81.92048326254822,125.0909306302106
1296875,-81.54957029511068,-55.40127270219506
1297119.140625,-79.64857993306855,95.71072555984244
1297363.28125,-78.74576741376485,-105.6499289864164
1297607.421875,-80.18678913124879,66.02429025777768
1297851.5625,-82.94772051626659,-111.8739520802411
1298095.703125,-84.43826128248283,82.23293292802735
1298339.84375,-82.76749337957925,-83.85920081208164
1298583.984375,-80.56783250143597,106.0174582558043
1298828.125,-78.67643051802618,-54.83792544771112
1299072.265625,-76.94686491410923,142.6986502700168
1299316.40625,-76.12162328320333,-20.8599793669116
1299560.546875,-76.74477251332522,168.2143967504486
1299804.6875,-80.75592499163206,-21.67521378535983
1300048.828125,-83.74163513774735,119.3275862926509
1300292.96875,-80.74447149417827,-80.97762273937643
1300537.109375,-80.26887550641712,99.01656958452853
1300781.25,-80.78981559693183,-64.49374329842323
1301025.390625,-80.72366008410624,116.7474055905954
1301269.53125,-84.5076307522472,-76.86616728925955
1301513.671875,-88.01303146187097,118.3115125064288
1301757.8125,-85.1285627643759,-71.33371419670323
1302001.953125,-82.1280449749669,91.19077992918962
1302246.09375,-79.92798545015803,-93.53645763213574
1302490.234375,-77.99274496595507,58.58270176950941
1302734.375,-75.16220567829259,-154.0017016698679
1302978.515625,-73.44874222576802,10.92460914989732
1303222.65625,-73.14838620770658,-177.2829696126184
1303466.796875,-73.97696985459532,-11.59194445590564
1303710.9375,-76.46284858586047,150.6055240742284
1303955.078125,-80.68070428198931,-52.63011580742069
1304199.21875,-80.14270957720953,101.0921227427974
1304443.359375,-76.93562051003732,-83.0084054164514
1304687.5,-75.7073030336812,96.09345373470239
1304931.640625,-74.82529477752163,-88.87832500168352
1305175.78125,-73.1791696938964,82.07717693259933
1305419.921875,-73.59785855236407,-113.1302085100491
1305664.0625,-76.02762798010855,36.09718701897955
1305908.203125,-76.14813568797162,-174.983517904846
1306152.34375,-75.69139652600734,-11.24079860479208
1306396.484375,-77.20753338363788,154.8769947133517
1306640.625,-82.31050225411572,-23.18710032229845
1306884.765625,-85.89186262498265,-117.1871443305989
1307128.90625,-78.89974637394502,117.055600088585
1307373.046875,-75.69603513132809,-43.96608323494308
1307617.1875,-76.14044155554123,140.9476246343583
1307861.328125,-78.06526721149194,-33.80115355872786
1308105.46875,-81.35508960073855,163.7842517510004
1308349.609375,-86.75501004495059,27.83482336764066
1308593.75,-94.21567385933363,-138.6804801232193
1308837.890625,-87.05692654633407,-40.33018512758581
1309082.03125,-80.60392348249836,142.1612174551667
1309326.171875,-78.25960888047746,-37.84522184120229
1309570.3125,-79.75873973577288,138.0515244157378
1309814.453125,-98.96490177314098,-30.19044192246884
1310058.59375,-79.81121708828385,-51.26419568998862
1310302.734375,-76.27476360897639,130.2827624538246
1310546.875,-77.15462317120432,-52.86743095531794
1310791.015625,-82.225530349895,109.7713411373132
1311035.15625,-89.01316112316897,-179.4903642018072
1311279.296875,-82.27294886156056,-49.95646981530987
1311523.4375,-81.96547769268594,93.62525959637409
1311767.578125,-79.27424427065424,-128.0437138794659
1312011.71875,-75.52486157675585,26.70705461759018
1312255.859375,-72.36406377586215,-168.5394013748298
1312500,-71.10814973978022,5.488920110277076
1312744.140625,-71.74524253448483,-177.0762881462313
1312988.28125,-72.77110907330982,-3.159184821022097
1313232.421875,-74.0508365926817,164.5962399618208
1313476.5625,-75.85907113211499,-28.91162516444448
1313720.703125,-77.10704947461269,146.1126652717887
1313964.84375,-78.34289678239587,-30.94632503012999
1314208.984375,-80.57418161105609,154.0263530516533
1314453.125,-81.70559143423981,-23.72544114808132
1314697.265625,-80.26121923959397,158.0805958495357
1314941.40625,-78.2792062754592,-29.02289944401724
1315185.546875,-76.54081336300503,138.9944423908383
1315429.6875,-75.98097878810921,-45.94426206898984
1315673.828125,-77.00813150310087,117.502311218917
1315917.96875,-77.80650045337507,-85.32180770845778
1316162.109375,-79.18249461895468,86.95551131475976
1316406.25,-80.60961312449777,-98.74445857185029
1316650.390625,-82.34018642975299,81.41444667209656
1316894.53125,-84.16192838724326,-93.5858292611709
1317138.671875,-87.09372079009415,92.66878781759293
1317382.8125,-88.0749321570282,-77.60366079532372
1317626.953125,-83.92093649447672,95.03695281642777
1317871.09375,-81.55174588546618,-74.16843982361753
1318115.234375,-79.90386686731769,112.4703248201077
1318359.375,-78.5459599249524,-77.36578082456033
1318603.515625,-80.65713678608799,97.17574239404145
1318847.65625,-95.65228433850008,-87.66306339071325
1319091.796875,-88.03661971511771,-118.6864682590754
1319335.9375,-81.93435771037299,23.70115124303378
1319580.078125,-77.74177698909043,-172.5844639090219
1319824.21875,-75.17851299948232,-2.311272008814433
